 0.00	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
 0.05	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9871	0.9326
 0.10	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9702	0.8672
 0.15	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9526	0.8045
 0.20	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9339	0.7459
 0.25	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9131	0.6874
 0.30	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8887	0.6308
 0.35	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8603	0.5743
 0.40	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8283	0.5198
 0.45	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7926	0.4666
 0.50	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7511	0.4161
 0.55	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7037	0.3671
 0.60	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.6517	0.3189
 0.65	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9996	1.0000	0.9996	0.5911	0.2721
 0.70	0.01000	   1000	1.0000	1.0000	0.9968	1.0000	0.9968	1.0000	0.9921	1.0000	0.9928	0.5225	0.2291
 0.75	0.01000	   1000	0.9999	0.9992	0.9590	0.9992	0.9593	0.9981	0.9251	0.9980	0.9277	0.4458	0.1858
 0.80	0.01000	   1000	0.9930	0.9730	0.8031	0.9726	0.8045	0.9552	0.7190	0.9511	0.7250	0.3622	0.1456
 0.85	0.01000	   1000	0.8763	0.8012	0.5070	0.7987	0.5087	0.7290	0.3990	0.7140	0.4073	0.2663	0.1067
 0.90	0.01000	   1000	0.4464	0.4094	0.2153	0.4066	0.2161	0.3273	0.1422	0.3134	0.1465	0.1725	0.0688
 0.95	0.01000	   1000	0.0874	0.1023	0.0533	0.0999	0.0536	0.0672	0.0324	0.0625	0.0339	0.0822	0.0355
 1.00	0.01000	   1000	0.0119	0.0118	0.0091	0.0115	0.0094	0.0099	0.0047	0.0089	0.0085	0.0000	0.0000
