 0.00	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
 0.05	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9630	0.9449
 0.10	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9246	0.8900
 0.15	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8842	0.8359
 0.20	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9992	1.0000	0.9996	0.8426	0.7809
 0.25	0.01000	   1000	1.0000	1.0000	0.9985	1.0000	0.9981	1.0000	0.9965	1.0000	0.9967	0.7989	0.7262
 0.30	0.01000	   1000	0.9998	0.9999	0.9956	0.9999	0.9947	0.9994	0.9866	0.9994	0.9878	0.7537	0.6732
 0.35	0.01000	   1000	0.9987	0.9993	0.9845	0.9990	0.9829	0.9973	0.9620	0.9973	0.9645	0.7062	0.6207
 0.40	0.01000	   1000	0.9938	0.9950	0.9578	0.9943	0.9535	0.9865	0.9160	0.9863	0.9200	0.6576	0.5686
 0.45	0.01000	   1000	0.9726	0.9828	0.9106	0.9815	0.9029	0.9649	0.8377	0.9647	0.8441	0.6075	0.5171
 0.50	0.01000	   1000	0.9207	0.9509	0.8303	0.9470	0.8188	0.9107	0.7301	0.9102	0.7394	0.5558	0.4656
 0.55	0.01000	   1000	0.8276	0.8861	0.7228	0.8797	0.7088	0.8157	0.5994	0.8148	0.6110	0.5032	0.4140
 0.60	0.01000	   1000	0.7012	0.7825	0.5917	0.7727	0.5753	0.6878	0.4630	0.6866	0.4759	0.4502	0.3640
 0.65	0.01000	   1000	0.5360	0.6372	0.4604	0.6261	0.4465	0.5280	0.3390	0.5267	0.3480	0.3954	0.3156
 0.70	0.01000	   1000	0.3746	0.4830	0.3362	0.4682	0.3223	0.3736	0.2296	0.3728	0.2369	0.3408	0.2679
 0.75	0.01000	   1000	0.2316	0.3365	0.2271	0.3250	0.2164	0.2349	0.1376	0.2343	0.1455	0.2825	0.2176
 0.80	0.01000	   1000	0.1309	0.2036	0.1361	0.1935	0.1278	0.1284	0.0769	0.1277	0.0808	0.2283	0.1695
 0.85	0.01000	   1000	0.0667	0.1089	0.0789	0.1028	0.0732	0.0661	0.0399	0.0658	0.0436	0.1732	0.1183
 0.90	0.01000	   1000	0.0320	0.0547	0.0417	0.0514	0.0384	0.0298	0.0219	0.0295	0.0235	0.1249	0.0853
 0.95	0.01000	   1000	0.0159	0.0238	0.0202	0.0219	0.0188	0.0129	0.0102	0.0133	0.0126	0.0571	0.0415
 1.00	0.01000	   1000	0.0086	0.0088	0.0101	0.0078	0.0089	0.0082	0.0039	0.0095	0.0097	0.0000	0.0000
