 0.00	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
 0.05	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9818	0.9760
 0.10	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9616	0.9534
 0.15	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9390	0.9301
 0.20	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9202	0.9062
 0.25	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8956	0.8808
 0.30	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8662	0.8535
 0.35	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.8291	0.8236
 0.40	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7938	0.7892
 0.45	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7526	0.7538
 0.50	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.7047	0.7159
 0.55	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.6438	0.6755
 0.60	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.5847	0.6339
 0.65	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.5302	0.5871
 0.70	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.4627	0.5363
 0.75	0.01000	   1000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9999	1.0000	0.9999	0.3792	0.4789
 0.80	0.01000	   1000	0.9926	0.9992	0.9944	0.9993	0.9959	0.9979	0.9862	0.9984	0.9897	0.2810	0.4122
 0.85	0.01000	   1000	0.8541	0.9371	0.8600	0.9410	0.8773	0.8934	0.7882	0.9007	0.8162	0.2202	0.3265
 0.90	0.01000	   1000	0.4193	0.5835	0.4458	0.5966	0.4834	0.4711	0.3390	0.4916	0.3736	0.1516	0.2267
 0.95	0.01000	   1000	0.0823	0.1426	0.0969	0.1516	0.1124	0.0914	0.0585	0.0989	0.0701	0.0793	0.1209
 1.00	0.01000	   1000	0.0113	0.0084	0.0059	0.0090	0.0072	0.0060	0.0027	0.0064	0.0073	0.0000	0.0000
